step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
365560,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.7890551482656746,0.8820896731942196,4.57763671875e-05,1002.9166069999999
375440,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.7922304496057959,0.8840703558663328,4.57763671875e-05,1055.1862139999998
385320,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.797557873974878,0.8873777296516874,4.57763671875e-05,1108.6954119999998
395200,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8026189271255061,0.8905016248236558,4.57763671875e-05,1163.449156
405080,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8064308284783253,0.8928429399007024,4.57763671875e-05,1219.4416879999999
414960,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8110396182764604,0.8956605398011175,4.57763671875e-05,1276.662691
424840,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8154340457584032,0.8983337633661326,4.57763671875e-05,1335.109221
434720,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8196287265366212,0.9008734303474379,4.57763671875e-05,1394.784383
444600,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8236369770580297,0.9032893057170943,4.57763671875e-05,1455.682098
454480,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8173340961098399,0.8994856719439372,4.57763671875e-05,1517.828314
464360,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8100783874580068,0.8950742280355685,4.57763671875e-05,1581.207867
474240,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8140350877192982,0.8974843015862314,4.57763671875e-05,1645.7949170000002
484120,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8102784433611502,0.8951963869636755,4.57763671875e-05,1711.5872100000001
494000,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8031336032388664,0.8908186245562668,4.57763671875e-05,1778.5948380000002
494021,Anomaly detection,OneClassSVM,kdd99_10pct_binary,0.8030994633831355,0.8907976231505941,4.57763671875e-05,1845.6052070000003
206,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0048543689320388345,0.0,4.57763671875e-05,0.05248
412,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0024271844660194173,0.0,4.57763671875e-05,0.14127800000000001
618,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0016181229773462784,0.0,4.57763671875e-05,0.261973
824,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0012135922330097086,0.0,4.57763671875e-05,0.415887
1030,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.000970873786407767,0.0,4.57763671875e-05,0.592892
1236,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0008090614886731392,0.0,4.57763671875e-05,0.794886
1442,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0006934812760055479,0.0,4.57763671875e-05,1.0317509999999999
1648,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0006067961165048543,0.0,4.57763671875e-05,1.3006879999999998
1854,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0005393743257820927,0.0,4.57763671875e-05,1.594812
2060,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0004854368932038835,0.0,4.57763671875e-05,1.93485
2266,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.000441306266548985,0.0,4.57763671875e-05,2.303012
2472,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0004045307443365696,0.0,4.57763671875e-05,2.7016709999999997
2678,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0003734129947722181,0.0,4.57763671875e-05,3.128503
2884,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00034674063800277393,0.0,4.57763671875e-05,3.5998949999999996
3090,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00032362459546925567,0.0,4.57763671875e-05,4.114678
3296,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00030339805825242716,0.0,4.57763671875e-05,4.690077
3502,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00028555111364934324,0.0,4.57763671875e-05,5.289791999999999
3708,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00026968716289104636,0.0,4.57763671875e-05,5.920158999999999
3914,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0002554931016862545,0.0,4.57763671875e-05,6.585385999999999
4120,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00024271844660194174,0.0,4.57763671875e-05,7.283247999999999
4326,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0002311604253351826,0.0,4.57763671875e-05,8.022002999999998
4532,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0002206531332744925,0.0,4.57763671875e-05,8.809464999999998
4738,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00021105951878429716,0.0,4.57763671875e-05,9.651404999999997
4944,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0002022653721682848,0.0,4.57763671875e-05,10.522746999999997
5150,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0001941747572815534,0.0,4.57763671875e-05,11.420753999999997
5356,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00018670649738610905,0.0,4.57763671875e-05,12.346077999999997
5562,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00017979144192736425,0.0,4.57763671875e-05,13.294251999999997
5768,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.00017337031900138697,0.0,4.57763671875e-05,14.290199999999997
5974,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.022765316370940744,0.04420432220039293,4.57763671875e-05,15.332185999999997
6180,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.03365695792880259,0.06482931412464767,4.57763671875e-05,16.400147999999998
6386,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.032571249608518635,0.06280339805825243,4.57763671875e-05,17.498306999999997
6592,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.03155339805825243,0.06090026478375993,4.57763671875e-05,18.622859
6798,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.030597234480729627,0.059109080525414054,4.57763671875e-05,19.787699999999997
7004,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.029697315819531698,0.05742024965325936,4.57763671875e-05,20.981585999999997
7210,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.04687933425797503,0.08931884442088524,4.57763671875e-05,22.198896999999995
7416,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.055960086299892124,0.10576063354195939,4.57763671875e-05,23.444698999999996
7622,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.05444765153503017,0.10304915992532669,4.57763671875e-05,24.723583999999995
7828,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0530148185998978,0.10047324353840552,4.57763671875e-05,26.026419999999995
8034,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0516554642768235,0.09802296673375163,4.57763671875e-05,27.368941999999993
8240,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.05036407766990291,0.09568935629261528,4.57763671875e-05,28.736021999999995
8446,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.05185886810324414,0.09840126097725738,4.57763671875e-05,30.132383999999995
8652,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0718908922792418,0.13395168248490077,4.57763671875e-05,31.551625999999995
8858,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.0845563332580718,0.15575221238938056,4.57763671875e-05,33.00346199999999
9064,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.09146072374227714,0.16742493175614195,4.57763671875e-05,34.47868299999999
9270,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.08942826321467098,0.16400911161731208,4.57763671875e-05,35.98241499999999
9476,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.08748417053609117,0.16072988449966027,4.57763671875e-05,37.51271599999999
9682,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.08562280520553604,0.1575792178133029,4.57763671875e-05,39.071389999999994
9888,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.08383899676375405,0.15454969668688753,4.57763671875e-05,40.653535999999995
10094,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.09371904101446404,0.17122667149845988,4.57763671875e-05,42.258213
10300,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.10058252427184466,0.18263631551085227,4.57763671875e-05,43.885956
10320,Anomaly detection,OneClassSVM,nab_nyc_taxi,0.1003875968992248,0.18231460278316014,4.57763671875e-05,45.51652
5696,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.8688553370786517,0.005326231691078561,4.57763671875e-05,1.239612
11392,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.918627106741573,0.07207207207207207,4.57763671875e-05,3.7607489999999997
17088,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9441128277153558,0.10328638497652583,4.57763671875e-05,7.441701999999999
22784,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.957470154494382,0.10855565777368907,4.57763671875e-05,12.269583999999998
28480,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9653441011235955,0.10678733031674209,4.57763671875e-05,18.182456
34176,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9707689606741573,0.11357586512866016,4.57763671875e-05,25.189746
39872,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9748194221508828,0.11307420494699646,4.57763671875e-05,33.335032
45568,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9773964185393258,0.15016501650165018,4.57763671875e-05,42.577944
51264,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9794982833957553,0.14760746147607462,4.57763671875e-05,52.920885
56960,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9813728932584269,0.14641995172968622,4.57763671875e-05,64.40469999999999
62656,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9827311031664965,0.14398734177215192,4.57763671875e-05,77.030351
68352,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9840238764044944,0.14553990610328638,4.57763671875e-05,90.77005299999999
74048,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9849962186689715,0.1447267128560431,4.57763671875e-05,105.66697699999999
79744,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9858296548956661,0.14652567975830816,4.57763671875e-05,121.71944599999999
85440,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9866455992509363,0.1453183520599251,4.57763671875e-05,138.875194
91136,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9873814957865169,0.14561664190193166,4.57763671875e-05,157.13239299999998
96832,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9878862359550562,0.1431701972242513,4.57763671875e-05,176.489423
102528,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9884811953807741,0.146059291395517,4.57763671875e-05,196.96638
108224,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9890227675931401,0.14532374100719425,4.57763671875e-05,218.569762
113920,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9895365168539326,0.14490674318507893,4.57763671875e-05,241.261193
119616,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9899762573568753,0.14418272662384013,4.57763671875e-05,265.090384
125312,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9903281409601634,0.1440677966101695,4.57763671875e-05,290.03221799999994
131008,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9907333903273082,0.14386459802538787,4.57763671875e-05,316.10484399999996
136704,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9911048689138576,0.14366197183098592,4.57763671875e-05,343.280675
142400,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9914185393258427,0.1466480446927374,4.57763671875e-05,371.621835
148096,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9916608146067416,0.15003441156228492,4.57763671875e-05,401.064822
153792,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9918071161048689,0.17214191852825228,4.57763671875e-05,431.629372
159488,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9919868579454254,0.18076923076923077,4.57763671875e-05,463.296579
165184,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9922510654784967,0.1805377720870679,4.57763671875e-05,496.148015
170880,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9924508426966292,0.17938931297709923,4.57763671875e-05,530.094339
176576,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.992637731061979,0.17825537294563845,4.57763671875e-05,565.089373
182272,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9928403704353933,0.17769376181474483,4.57763671875e-05,601.051151
187968,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9930200885257066,0.17691342534504392,4.57763671875e-05,637.973555
193664,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9931479263053536,0.1752641392169049,4.57763671875e-05,675.855004
199360,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9933085874799358,0.17450495049504952,4.57763671875e-05,714.6855370000001
205056,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9934115558676654,0.1726883037354562,4.57763671875e-05,754.4874820000001
210752,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9935611524445794,0.1720561317876754,4.57763671875e-05,795.2507230000001
216448,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9936566750443524,0.170392749244713,4.57763671875e-05,836.9854080000001
222144,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9937202895419187,0.16815742397137748,4.57763671875e-05,879.6917380000001
227840,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9938377808988764,0.16725978647686832,4.57763671875e-05,923.5762480000001
233536,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9939110030145245,0.16549295774647887,4.57763671875e-05,968.42519
239232,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9939974585339754,0.1641443538998836,4.57763671875e-05,1014.242472
244928,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9940758100339692,0.16272360069244082,4.57763671875e-05,1061.026217
250624,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9941625702247191,0.1616045845272206,4.57763671875e-05,1108.7794900000001
256320,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9942337702871411,0.16022727272727272,4.57763671875e-05,1157.4966390000002
262016,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9943362237420615,0.15968289920724804,4.57763671875e-05,1207.1790030000002
267712,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9944193760459,0.1587837837837838,4.57763671875e-05,1257.8281940000002
273408,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9945210088951311,0.15842696629213485,4.57763671875e-05,1309.4472650000002
279104,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9945611671634946,0.15666666666666668,4.57763671875e-05,1362.0286050000002
284800,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9946523876404494,0.1562326869806094,4.57763671875e-05,1415.577766
284807,Anomaly detection,PredictiveAnomalyDetection,creditcard,0.9946525190743205,0.1562326869806094,4.57763671875e-05,1469.128441
9880,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.7069838056680162,0.004812650395324854,4.57763671875e-05,2.279871
19760,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.7660931174089068,0.006021505376344086,4.57763671875e-05,6.661367
29640,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.8389338731443995,0.014857614527445315,4.57763671875e-05,13.084254000000001
39520,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.8788461538461538,0.014814814814814815,4.57763671875e-05,21.509995000000004
49400,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.7521862348178138,0.006008444300097434,4.57763671875e-05,31.901031000000003
59280,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.6492914979757085,0.0035467791411042944,4.57763671875e-05,44.292732
69160,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5565355696934644,0.0024069737184491285,4.57763671875e-05,58.696783
79040,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5480263157894737,0.0020671545896418795,4.57763671875e-05,75.19510100000001
88920,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5936009896536212,0.002043577918312115,4.57763671875e-05,93.71589700000001
98800,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5610222672064777,0.0017033030268155138,4.57763671875e-05,114.25932900000001
108680,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5512697828487302,0.0015150894721755869,4.57763671875e-05,136.803934
118560,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.5053306342780027,0.0012601750621572835,4.57763671875e-05,161.368742
128440,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.46645904702584867,0.001078685752601965,4.57763671875e-05,187.972321
138320,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.44659485251590514,0.0009657926678064761,4.57763671875e-05,216.628848
148200,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.4675101214574899,0.000936839306738913,4.57763671875e-05,247.30015600000002
158080,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.4454516700404858,0.000843429795867194,4.57763671875e-05,280.057392
167960,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.4192486306263396,0.0007580646813567308,4.57763671875e-05,314.810245
177840,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.3959570400359874,0.0006883913039433659,4.57763671875e-05,351.304642
187720,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.375117195823567,0.000630447191528153,4.57763671875e-05,389.529685
197600,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.3563613360323887,0.0005815004282672074,4.57763671875e-05,429.503628
207480,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.33939174860227495,0.0005396063790224373,4.57763671875e-05,471.243131
217360,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.32396485093853516,0.0005033431507920853,4.57763671875e-05,514.928527
227240,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.3098794226368597,0.0004716470040854828,4.57763671875e-05,560.365997
237120,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.29696778002699054,0.000443706266451609,4.57763671875e-05,607.553344
247000,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.28508906882591095,0.0004188908449707625,4.57763671875e-05,656.495316
256880,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.27412410464029896,0.0003967041391252138,4.57763671875e-05,707.190907
266760,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.26397136002399163,0.0003767494666958563,4.57763671875e-05,759.6474330000001
276640,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2545438114517062,0.0003587061372681134,4.57763671875e-05,813.8565480000001
286520,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.24576643864302666,0.0003423120868547533,4.57763671875e-05,869.8204460000001
296400,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.23757422402159245,0.00032735106632398025,4.57763671875e-05,927.5243820000001
306280,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.22991053937573463,0.0003136430487799709,4.57763671875e-05,986.959771
316160,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2227258350202429,0.00030103695025160995,4.57763671875e-05,1048.129529
326040,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.21597656729235676,0.0002894050379941885,4.57763671875e-05,1111.0498010000001
335920,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2096243153131698,0.00027863858692582565,4.57763671875e-05,1175.689313
345800,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2111364950838635,0.0002711983669460499,4.57763671875e-05,1242.043846
355680,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.21454678362573099,0.00026481155437225345,4.57763671875e-05,1310.0861830000001
365560,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.20874822190611664,0.0002557686192642159,4.57763671875e-05,1379.7914730000002
375440,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2056307266141061,0.0002480624312800022,4.57763671875e-05,1451.16377
385320,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.2003581438804111,0.00024011006126051294,4.57763671875e-05,1524.214678
395200,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.1953491902834008,0.00023265172665308485,4.57763671875e-05,1598.929533
405080,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.1915868470425595,0.00022592246585212457,4.57763671875e-05,1675.307452
414960,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.18702525544630808,0.00021930734442514804,4.57763671875e-05,1753.347118
424840,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.1826758309010451,0.00021306859081040924,4.57763671875e-05,1833.0462349999998
434720,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.1785241074714759,0.00020717497326322982,4.57763671875e-05,1914.4123029999998
444600,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.17455690508322086,0.0002015986225910327,4.57763671875e-05,1997.4932849999998
454480,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.18089904946312269,0.0001987436180469948,4.57763671875e-05,2082.238836
464360,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.18819235076233956,0.00019626304552506998,4.57763671875e-05,2168.64946
474240,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.18427167678812414,0.00019125153453511664,4.57763671875e-05,2256.741405
484120,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.18806287697265142,0.00018822380318912172,4.57763671875e-05,2346.5043790000004
494000,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.19524089068825912,0.00018610499842816727,4.57763671875e-05,2437.9298620000004
494021,Anomaly detection,PredictiveAnomalyDetection,kdd99_10pct_binary,0.1952750996415132,0.00018610499842816727,4.57763671875e-05,2529.3590130000002
206,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.052814
412,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.143841
618,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.27221300000000004
824,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.43673400000000007
1030,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.6384200000000001
1236,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,0.8738940000000001
1442,Anomaly detection,PredictiveAnomalyDetection,nab_nyc_taxi,0.0,0.0,4.57763671875e-05,1.148653
