Library,Model,Dataset,MAE,RMSE,Time_s,Memory_MB
CapyMOA,ARFFIMTDD,chickweights,49.977366904583185,70.82644973037698,0.2767530829996758,608.75
CapyMOA,ARFFIMTDD,trumpapproval,1.5795652492532737,2.216417225697351,0.5050909159999719,588.78125
CapyMOA,AdaptiveRandomForestRegressor,chickweights,24.26604802038764,38.346740542047336,0.4932039589994019,606.890625
CapyMOA,AdaptiveRandomForestRegressor,trumpapproval,1.1896937906300198,2.084828912587928,0.4053315840001232,599.6875
CapyMOA,FIMTDD,chickweights,23.164733314013276,37.44552582372065,0.0512852080000811,583.9375
CapyMOA,FIMTDD,trumpapproval,0.8694104537226051,2.215095140661288,0.0815598749995842,584.515625
CapyMOA,FadingTargetMean,chickweights,32.074573623133944,46.853535786177886,0.0441512500001408,607.234375
CapyMOA,FadingTargetMean,trumpapproval,1.012887626365364,1.827688378607408,0.1105944159999126,610.4375
CapyMOA,KNNRegressor,chickweights,49.977366904583185,70.82644973037698,0.0815024580006138,589.078125
CapyMOA,KNNRegressor,trumpapproval,1.5795652492532737,2.216417225697351,0.2144372499997189,608.65625
CapyMOA,NoChange,chickweights,31.46180555555556,52.995086250204984,0.0450595829997837,607.015625
CapyMOA,NoChange,trumpapproval,0.1961989118541032,1.4117927809859596,0.0737022920002345,607.203125
CapyMOA,ORTO,chickweights,23.164733314013276,37.44552582372065,0.0525002080003105,562.203125
CapyMOA,ORTO,trumpapproval,0.8694104537226051,2.215095140661288,0.0887005409995254,565.484375
CapyMOA,PassiveAggressiveRegressor,chickweights,0.0,0.0,0.0976102080003329,608.84375
CapyMOA,PassiveAggressiveRegressor,trumpapproval,0.0,0.0,0.1619482910000442,609.59375
CapyMOA,SGDRegressor,chickweights,0.0,0.0,0.1062718330003917,599.890625
CapyMOA,SGDRegressor,trumpapproval,0.0,0.0,0.1742989159993158,589.265625
CapyMOA,SOKNL,chickweights,25.22931827992568,40.208880733192295,0.7979596249997485,593.828125
CapyMOA,SOKNL,trumpapproval,1.2535948255589402,2.347995511432743,0.6747723340004086,596.375
CapyMOA,SOKNLBT,chickweights,49.977366904583185,70.82644973037698,0.4535239580000052,560.5625
CapyMOA,SOKNLBT,trumpapproval,1.5795652492532737,2.216417225697351,0.5918865000003279,583.59375
CapyMOA,ShrubsRegressor,chickweights,121.37152777777771,140.4731711237257,0.0505866249995961,609.625
CapyMOA,ShrubsRegressor,trumpapproval,40.74444956940221,40.78073918180035,0.0876107079993744,606.984375
CapyMOA,StreamingGradientBoostedRegression,chickweights,42.0,42.0,0.6525963330004743,607.40625
CapyMOA,StreamingGradientBoostedRegression,trumpapproval,43.75505,43.75505,1.0544498750005005,618.296875
CapyMOA,TargetMean,chickweights,49.977366904583185,70.82644973037698,0.0439106249996257,589.3125
CapyMOA,TargetMean,trumpapproval,1.5795652492532737,2.216417225697351,0.0731260419997852,589.375
CapyMOA,[baseline] Mean predictor,chickweights,49.977366904583185,70.82644973037698,0.0016784159997769,589.375
CapyMOA,[baseline] Mean predictor,trumpapproval,1.5795652492532737,2.216417225697351,0.0026552919998721,589.421875
River,Adaptive Model Rules,chickweights,24.194319129377018,37.21658551958108,22.005848000000004,0.0479993820190429
River,Adaptive Model Rules,trumpapproval,1.3984653255896171,2.4333578339758595,49.82045000000001,0.1174039840698242
River,Adaptive Random Forest,chickweights,25.540426611397105,40.22382813126802,458.230467,0.9598560333251952
River,Adaptive Random Forest,trumpapproval,0.792973125088664,2.1154722320059514,801.445371,1.411752700805664
River,Aggregated Mondrian Forest,chickweights,25.674172622955844,41.71227980537356,675.46263,9.94991970062256
River,Aggregated Mondrian Forest,trumpapproval,0.2685331390957252,0.3494211343568523,928.4826179999998,20.00784587860107
River,Bagging,chickweights,23.11429805083031,36.631109645590286,861.856088,0.614109992980957
River,Bagging,trumpapproval,0.9082029688272109,2.237184526836322,862.738138,1.3122148513793943
River,Exponentially Weighted Average,chickweights,121.81833910034597,141.00422703423635,512.894474,2.6355037689208984
River,Exponentially Weighted Average,trumpapproval,40.75458054545452,40.7904615623717,1017.526534,4.869699478149414
River,Hoeffding Adaptive Tree,chickweights,23.373902189510932,37.6579284312523,18.627646,0.0921316146850586
River,Hoeffding Adaptive Tree,trumpapproval,0.9213134079227236,2.2394161795593406,44.504934000000006,0.1377515792846679
River,Hoeffding Tree,chickweights,23.16185046142029,36.73359474841229,9.413543000000002,0.0426549911499023
River,Hoeffding Tree,trumpapproval,0.956102885781206,2.249867758958838,60.10465799999999,0.1486997604370117
River,Linear Regression,chickweights,23.75865667886776,37.03767126301035,2.3648790000000006,0.0042104721069335
River,Linear Regression,trumpapproval,1.3145482000473054,3.9119809164882424,4.970031,0.0049734115600585
River,Linear Regression with l1 regularization,chickweights,23.757667537133976,37.078025255419426,2.498251,0.0044412612915039
River,Linear Regression with l1 regularization,trumpapproval,1.153767274932198,3.828716898191711,5.956220999999999,0.0052042007446289
River,Linear Regression with l2 regularization,chickweights,25.27380465992389,38.58852748240754,2.364965,0.0042333602905273
River,Linear Regression with l2 regularization,trumpapproval,1.8715108873309252,4.130524228438992,8.320207,0.0049962997436523
River,"Passive-Aggressive Regressor, mode 1",chickweights,24.342328163686027,37.59599019491026,2.450513,0.0034589767456054
River,"Passive-Aggressive Regressor, mode 1",trumpapproval,4.984033991902677,6.976666638339546,24.684204000000005,0.0044355392456054
River,"Passive-Aggressive Regressor, mode 2",chickweights,100.62422612381133,143.06646930774232,2.431427,0.0034589767456054
River,"Passive-Aggressive Regressor, mode 2",trumpapproval,31.09333445711512,34.625707729302725,656.518163,0.0044355392456054
River,River MLP,chickweights,51.40782550111089,80.92025038917566,1031.866556,0.0100088119506835
River,River MLP,trumpapproval,1.5805783932319004,5.03392338905129,1109.566274,0.0110464096069335
River,Stochastic Gradient Tree,chickweights,68.75877313437184,80.35800679505147,62.979739,0.7473211288452148
River,Stochastic Gradient Tree,trumpapproval,9.429746533156266,17.937886241411594,460.1751479999999,1.9609174728393557
River,Streaming Random Patches,chickweights,23.709683411591413,38.441629018276466,843.997199,0.3007307052612304
River,Streaming Random Patches,trumpapproval,0.666381082517605,1.9880570747660289,938.646032,0.9437437057495116
River,[baseline] Mean predictor,chickweights,50.250899455914585,71.11438743304103,1.884548,0.000497817993164
River,[baseline] Mean predictor,trumpapproval,1.567554989468774,2.2028588619232257,16.327381000000003,0.000497817993164
River,k-Nearest Neighbors,chickweights,24.95328719723183,39.4523276774584,149.247343,2.522724151611328
River,k-Nearest Neighbors,trumpapproval,0.6405434416250416,1.5937670287248562,362.607784,4.672222137451172
