ordinal_date,gallup,ipsos,morning_consult,rasmussen,you_gov,target
736720,36.843213,37.570679,40.318749,38.104692,39.636914000000004,38.822559999999996
736721,36.843213,37.570679,40.318749,38.104692,39.636914000000004,38.822559999999996
736722,36.843213,37.570679,40.318749,38.104692,39.636914000000004,38.822559999999996
736723,38.843213,37.570679,40.318749,37.104692,39.636914000000004,38.783429999999996
736724,38.843213,38.920679,40.318749,37.104692,39.636914000000004,38.99561
736725,38.843213,38.920679,40.318749,38.104692,39.636914000000004,39.52642
736726,38.843213,38.920679,40.318749,39.104692,39.636914000000004,39.77913
736727,38.843213,42.00401233333333,40.318749,43.104692,39.636914000000004,40.19921
736728,38.843213,42.00401233333333,40.318749,43.104692,39.636914000000004,40.208009999999994
736729,38.843213,42.00401233333333,40.318749,43.104692,39.636914000000004,40.208009999999994
736730,40.843213,42.00401233333333,40.318749,43.104692,39.636914000000004,40.37448
736731,40.843213,40.895679,40.318749,43.104692,39.636914000000004,40.13234
736732,40.843213,40.895679,40.318749,42.104692,40.636914000000004,40.71095
736733,40.843213,40.895679,40.318749,42.104692,40.636914000000004,40.811609999999995
736734,40.843213,41.404012333333334,40.318749,43.104692,40.636914000000004,40.83043
736735,40.843213,41.404012333333334,40.318749,43.104692,40.636914000000004,40.83043
736736,40.843213,41.404012333333334,40.318749,43.104692,40.636914000000004,40.83043
736737,40.843213,41.404012333333334,40.318749,42.104692,40.636914000000004,40.91967
736738,40.843213,40.945679,40.318749,42.104692,40.636914000000004,40.981629999999996
736739,40.843213,40.945679,45.318749,41.104692,41.636914000000004,41.427859999999995
736740,40.843213,40.945679,45.318749,42.104692,41.636914000000004,41.45908
736741,40.843213,40.170679,45.318749,41.104692,41.636914000000004,41.3879
736742,40.843213,40.170679,45.318749,41.104692,41.636914000000004,41.3879
736743,40.843213,40.170679,45.318749,41.104692,41.636914000000004,41.3879
736744,37.843213,40.170679,45.318749,41.104692,41.636914000000004,41.14141
736745,37.843213,39.995679,45.318749,40.104692,41.636914000000004,40.9889
736746,37.843213,39.995679,45.318749,42.104692,41.636914000000004,40.54642
736747,37.843213,39.995679,45.318749,42.104692,41.636914000000004,40.574740000000006
736748,37.843213,40.40401233333333,45.318749,44.104692,41.636914000000004,40.01941
736749,37.843213,40.40401233333333,45.318749,44.104692,41.636914000000004,40.01941
736750,37.843213,40.40401233333333,45.318749,44.104692,41.636914000000004,39.07833
736751,39.843213,40.40401233333333,45.318749,43.104692,41.636914000000004,39.37048
736752,39.843213,41.295679,45.318749,44.104692,41.636914000000004,39.63747
736753,39.843213,41.295679,45.318749,43.104692,40.636914000000004,40.03228
736754,39.843213,41.295679,45.318749,43.104692,40.636914000000004,40.59626
736755,39.843213,39.50401233333333,45.318749,43.104692,40.636914000000004,40.418279999999996
736756,39.843213,39.50401233333333,45.318749,43.104692,40.636914000000004,40.418279999999996
736757,39.843213,39.50401233333333,45.318749,43.104692,40.636914000000004,40.418279999999996
736758,39.843213,39.50401233333333,45.318749,42.104692,40.636914000000004,40.387409999999996
736759,39.843213,40.745678999999996,45.318749,42.104692,40.636914000000004,40.47234
736760,39.843213,40.745678999999996,45.318749,40.104692,40.636914000000004,40.2174
736761,39.843213,40.745678999999996,45.318749,39.104692,40.636914000000004,40.62883
736762,39.843213,41.00401233333333,45.318749,38.104692,40.636914000000004,40.67968
736763,39.843213,41.00401233333333,45.318749,38.104692,40.636914000000004,40.67968
736764,39.843213,41.00401233333333,45.318749,38.104692,40.636914000000004,40.67968
736765,39.843213,41.00401233333333,45.318749,39.104692,40.636914000000004,40.65869
736766,39.843213,40.470679,45.318749,42.104692,40.636914000000004,40.52831
736767,39.843213,40.470679,42.318749,41.104692,39.636914000000004,40.42437
736768,39.843213,40.470679,42.318749,40.104692,39.636914000000004,40.462959999999995
736769,39.843213,39.03734566666667,42.318749,41.104692,39.636914000000004,40.24184
736770,39.843213,39.03734566666667,42.318749,41.104692,39.636914000000004,40.24184
736771,39.843213,39.03734566666667,42.318749,41.104692,39.636914000000004,40.5158
736772,40.843213,39.03734566666667,42.318749,41.104692,39.636914000000004,40.73995
736773,40.843213,39.520679,42.318749,41.104692,39.636914000000004,40.73125
736774,40.843213,39.520679,41.318749,40.104692,37.636914000000004,40.587720000000004
736775,40.843213,39.520679,41.318749,41.104692,37.636914000000004,40.63551
736776,40.843213,40.20401233333333,41.318749,40.104692,37.636914000000004,40.67521
736777,40.843213,40.20401233333333,41.318749,40.104692,37.636914000000004,40.416340000000005
736778,40.843213,40.20401233333333,41.318749,40.104692,37.636914000000004,40.74137
736779,39.843213,40.20401233333333,41.318749,40.104692,37.636914000000004,41.095040000000004
736780,39.843213,38.795679,41.318749,40.104692,37.636914000000004,40.46638
736781,39.843213,38.795679,40.318749,39.104692,39.636914000000004,40.191109999999995
736782,39.843213,38.795679,40.318749,39.104692,39.636914000000004,40.21669
736783,39.843213,41.23734566666666,40.318749,41.104692,39.636914000000004,40.54322
736784,39.843213,41.23734566666666,40.318749,41.104692,39.636914000000004,40.54322
736785,39.843213,41.23734566666666,40.318749,41.104692,39.636914000000004,40.54322
736786,39.843213,41.23734566666666,40.318749,44.104692,39.636914000000004,40.62948
736787,39.843213,40.320679,40.318749,43.104692,39.636914000000004,40.39435
736788,39.843213,40.320679,40.318749,45.104692,38.636914000000004,40.301829999999995
736789,39.843213,40.320679,40.318749,41.104692,38.636914000000004,40.22276
736790,39.843213,38.270678999999994,40.318749,41.104692,38.636914000000004,39.96867
736791,39.843213,38.270678999999994,40.318749,41.104692,38.636914000000004,39.96867
736792,39.843213,38.270678999999994,40.318749,41.104692,38.636914000000004,39.96867
736793,41.843213,38.270678999999994,40.318749,42.104692,38.636914000000004,40.23806
736794,41.843213,38.270678999999994,40.318749,42.104692,38.636914000000004,40.606159999999996
736795,41.843213,38.095679,40.318749,43.104692,40.636914000000004,40.6097
736796,41.843213,38.095679,40.318749,44.104692,40.636914000000004,40.630829999999996
736797,41.843213,39.870678999999996,40.318749,44.104692,40.636914000000004,40.77415
736798,41.843213,39.870678999999996,40.318749,44.104692,40.636914000000004,40.77415
736799,41.843213,39.870678999999996,40.318749,44.104692,40.636914000000004,40.59587
736800,39.843213,39.870678999999996,40.318749,45.104692,40.636914000000004,40.70876
736801,39.843213,40.920679,40.318749,43.104692,40.636914000000004,40.592929999999996
736802,39.843213,40.920679,39.318749,44.104692,38.636914000000004,40.16125
736803,39.843213,40.920679,39.318749,42.104692,38.636914000000004,40.21317
736804,39.843213,39.070679,39.318749,43.104692,38.636914000000004,40.28197
736805,39.843213,39.070679,39.318749,43.104692,38.636914000000004,40.28197
736806,39.843213,39.070679,39.318749,43.104692,38.636914000000004,40.28197
736807,38.843213,39.070679,39.318749,42.104692,38.636914000000004,40.16019
736808,38.843213,39.295679,39.318749,42.104692,38.636914000000004,40.34375
736809,38.843213,39.295679,40.318749,42.104692,38.636914000000004,40.51619
736810,38.843213,39.295679,40.318749,41.104692,38.636914000000004,40.59169
736811,38.843213,39.070679,40.318749,41.104692,38.636914000000004,40.59867
736812,38.843213,39.070679,40.318749,41.104692,38.636914000000004,40.37253
736813,38.843213,39.070679,40.318749,41.104692,38.636914000000004,40.37253
736814,42.843213,39.070679,40.318749,41.104692,38.636914000000004,40.641459999999995
736815,42.843213,41.945679,40.318749,42.104692,38.636914000000004,41.21312
736816,42.843213,41.945679,40.318749,43.104692,40.636914000000004,41.151720000000005
736817,42.843213,41.945679,40.318749,44.104692,40.636914000000004,41.31839
736818,42.843213,41.945679,40.318749,45.104692,40.636914000000004,41.41713
736819,42.843213,48.50401233333333,40.318749,45.104692,40.636914000000004,42.0897
736820,42.843213,48.50401233333333,40.318749,45.104692,40.636914000000004,42.0897
736821,42.843213,48.50401233333333,40.318749,43.104692,40.636914000000004,42.01726
736822,42.843213,48.50401233333333,40.318749,41.104692,40.636914000000004,41.90759
736823,42.843213,48.50401233333333,40.318749,41.104692,42.636914000000004,41.8737
736824,42.843213,45.745679,40.318749,42.104692,42.636914000000004,41.965709999999994
736825,42.843213,45.745679,40.318749,43.104692,42.636914000000004,42.025659999999995
736826,42.843213,44.20401233333333,40.318749,43.104692,42.636914000000004,42.12308
736827,42.843213,44.20401233333333,40.318749,43.104692,42.636914000000004,42.12308
736828,43.843213,44.20401233333333,40.318749,41.104692,40.460443411764714,42.099909999999994
736829,43.843213,44.17067899999999,40.318749,41.104692,40.460443411764714,42.329840000000004
736830,43.843213,44.17067899999999,40.318749,42.104692,39.636914000000004,42.14801
736831,43.843213,44.17067899999999,40.318749,43.104692,39.636914000000004,42.26259
736832,43.843213,44.937345666666666,40.318749,44.104692,39.636914000000004,42.38191
736833,43.843213,44.937345666666666,40.318749,44.104692,39.636914000000004,42.38191
736834,43.843213,44.937345666666666,40.318749,44.104692,39.636914000000004,42.38191
736835,42.843213,44.937345666666666,40.318749,41.104692,41.636914000000004,42.017379999999996
736836,42.843213,44.070679,40.318749,44.104692,41.636914000000004,42.2518
736837,42.843213,44.070679,41.818749,42.104692,38.636914000000004,42.15873
736838,42.843213,44.070679,41.818749,43.104692,38.636914000000004,42.22643
736839,42.843213,44.070679,41.818749,43.104692,41.636914000000004,42.25806
736840,42.843213,46.170679,41.818749,43.104692,41.636914000000004,42.700379999999996
736841,42.843213,46.170679,41.818749,43.104692,41.636914000000004,42.700379999999996
736842,40.843213,46.170679,41.818749,43.104692,41.636914000000004,42.58736
736843,40.843213,46.170679,41.818749,42.104692,40.30358066666667,42.401709999999994
736844,40.843213,46.170679,41.818749,41.104692,39.636914000000004,42.29955
736845,40.843213,41.945679,41.818749,41.104692,39.636914000000004,41.646159999999995
736846,40.843213,41.945679,41.818749,42.104692,39.636914000000004,41.61631
736847,40.843213,40.170679,41.818749,42.104692,39.636914000000004,41.60918
736848,40.843213,40.170679,41.818749,42.104692,39.636914000000004,41.60918
736849,41.843213,40.170679,41.818749,42.104692,41.636914000000004,41.60794
736850,41.843213,40.795679,42.318749,42.104692,41.636914000000004,41.41488
736851,41.843213,40.795679,42.318749,42.604692,39.636914000000004,41.31416
736852,41.843213,40.795679,42.318749,43.104692,41.636914000000004,41.86653
736853,41.843213,40.795679,42.318749,41.104692,40.636914000000004,41.776340000000005
736854,41.843213,38.870678999999996,42.318749,41.104692,40.636914000000004,41.628840000000004
736855,41.843213,38.870678999999996,42.318749,41.104692,40.636914000000004,41.628840000000004
736856,42.843213,38.870678999999996,43.318749,41.104692,40.97024733333334,41.502309999999994
736857,42.843213,40.520679,43.318749,43.104692,40.97024733333334,41.56427
736858,42.843213,40.520679,43.318749,43.104692,42.636914000000004,41.43065
736859,42.843213,40.520679,43.318749,43.104692,44.636914000000004,41.79745
736860,42.843213,42.770678999999994,42.318749,41.104692,43.97024733333334,42.0946
736861,42.843213,42.770678999999994,42.318749,41.104692,43.97024733333334,42.0946
736862,42.843213,42.770678999999994,42.318749,41.104692,43.97024733333334,42.0946
736863,45.843213,42.770678999999994,42.318749,42.104692,41.97024733333334,42.23578
736864,45.843213,43.79567900000001,42.318749,42.104692,41.97024733333334,42.30142
736865,45.843213,43.79567900000001,42.318749,42.104692,41.636914000000004,42.51168
736866,45.843213,43.79567900000001,42.318749,40.104692,41.636914000000004,42.56531
736867,45.843213,42.10401233333334,42.318749,40.104692,41.636914000000004,42.37092
736868,45.843213,42.10401233333334,42.318749,40.104692,41.636914000000004,42.37092
736869,45.843213,42.10401233333334,42.318749,40.104692,44.136914000000004,42.49755
736870,41.843213,42.10401233333334,42.318749,40.104692,41.30358066666667,42.29508
736871,41.843213,41.470679,42.318749,40.104692,41.30358066666667,42.19255
736872,41.843213,41.470679,42.318749,39.104692,38.30358066666667,41.87872
736873,41.843213,41.470679,42.318749,40.104692,38.30358066666667,41.89148
736874,41.843213,41.470679,42.318749,41.104692,38.30358066666667,41.75614
736875,41.843213,41.470679,42.318749,41.104692,38.30358066666667,41.75614
736876,41.843213,41.470679,42.318749,41.104692,41.886914000000004,41.79801
736877,42.843213,41.470679,42.318749,42.104692,41.886914000000004,42.002959999999995
736878,42.843213,40.845679,41.318749,42.104692,41.636914000000004,41.83677
736879,42.843213,40.845679,41.318749,42.104692,41.636914000000004,41.83677
736880,42.843213,40.845679,41.318749,42.104692,41.636914000000004,41.8582
736881,42.843213,42.837345666666664,41.318749,41.104692,41.636914000000004,42.243390000000005
736882,42.843213,42.837345666666664,41.318749,41.104692,41.636914000000004,42.243390000000005
736883,42.843213,42.837345666666664,41.318749,41.104692,40.636914000000004,42.20303
736884,41.843213,42.837345666666664,41.318749,41.104692,41.636914000000004,42.13817
736885,41.843213,40.745678999999996,41.318749,41.104692,41.636914000000004,41.86861
736886,41.843213,40.745678999999996,44.318749,41.104692,39.636914000000004,41.96289
736887,41.843213,40.745678999999996,44.318749,40.104692,39.636914000000004,42.28969
736888,41.843213,38.870679,44.318749,40.104692,39.636914000000004,42.06443
736889,41.843213,38.870679,44.318749,40.104692,40.97024733333334,42.03181
736890,41.843213,38.870679,44.318749,40.104692,40.97024733333334,42.03181
736891,43.843213,38.870679,44.318749,39.104692,41.636914000000004,42.122409999999995
736892,43.843213,39.820679,44.318749,40.104692,43.636914000000004,42.0509
736893,43.843213,39.820679,44.318749,38.104692,39.636914000000004,41.76017
736894,43.843213,39.820679,44.318749,39.104692,42.636914000000004,41.78589
736895,43.843213,41.23734566666667,44.318749,38.104692,42.636914000000004,41.785270000000004
736896,43.843213,41.23734566666667,44.318749,38.104692,40.30358066666667,41.71679
736897,43.843213,41.23734566666667,44.318749,38.104692,40.30358066666667,41.9939
736898,42.843213,41.23734566666667,44.318749,40.104692,41.30358066666667,41.7831
736899,42.843213,41.595679,44.318749,40.104692,41.30358066666667,41.37473
736900,42.843213,41.595679,44.318749,40.104692,41.636914000000004,41.33853
736901,42.843213,41.595679,44.318749,40.104692,40.136914000000004,41.2835
736902,42.843213,42.53734566666666,44.318749,40.104692,44.636914000000004,41.47915
736903,42.843213,42.53734566666666,44.318749,40.104692,44.636914000000004,41.47915
736904,42.843213,42.53734566666666,40.818749,40.104692,40.136914000000004,41.206579999999995
736905,40.843213,42.53734566666666,40.818749,40.604692,42.136914000000004,41.30453
736906,40.843213,42.79567900000001,40.818749,42.104692,42.136914000000004,41.41338
736907,40.843213,42.79567900000001,40.818749,42.104692,39.636914000000004,41.299
736908,40.843213,42.79567900000001,40.818749,44.104692,39.636914000000004,41.43415
736909,40.843213,40.73734566666666,40.818749,42.104692,40.136914000000004,41.43453
736910,40.843213,40.73734566666666,40.818749,42.104692,40.136914000000004,41.43453
736911,40.843213,40.73734566666666,40.818749,42.104692,40.136914000000004,41.43453
736912,41.843213,40.73734566666666,40.818749,41.104692,40.636914000000004,41.46711
736913,41.843213,42.320679,40.818749,41.104692,39.136914000000004,41.45063
736914,41.843213,42.320679,41.318749,41.104692,40.636914000000004,41.712140000000005
736915,41.843213,42.320679,41.318749,41.104692,40.636914000000004,41.91957
736916,41.843213,43.20401233333333,41.318749,40.104692,41.30358066666667,41.9125
736917,41.843213,43.20401233333333,41.318749,40.104692,41.30358066666667,41.9125
736918,41.843213,43.20401233333333,41.318749,40.104692,41.30358066666667,41.9125
736919,39.843213,43.20401233333333,41.318749,42.104692,40.636914000000004,41.81873
736920,39.843213,43.20401233333333,41.318749,44.104692,40.636914000000004,42.20527
736921,39.843213,43.20401233333333,41.318749,43.104692,42.636914000000004,42.05485
736922,39.843213,43.20401233333333,41.318749,43.104692,42.136914000000004,42.11238
736923,39.843213,43.20401233333333,41.318749,42.104692,37.636914000000004,41.97367
736924,39.843213,43.20401233333333,41.318749,42.104692,37.636914000000004,41.97367
736925,39.843213,43.20401233333333,41.318749,42.104692,37.636914000000004,41.97367
736926,42.843213,43.20401233333333,41.318749,42.104692,41.386914000000004,42.2604
736927,42.843213,43.20401233333333,41.318749,40.104692,41.386914000000004,41.77507
736928,42.843213,42.645679,40.318749,40.104692,41.636914000000004,42.12536
736929,42.843213,42.645679,40.318749,40.104692,45.636914000000004,42.089690000000004
736930,42.843213,42.645679,39.318749,40.104692,40.30358066666667,41.46597
736931,42.843213,42.645679,39.318749,40.104692,40.30358066666667,41.46597
736932,42.843213,42.645679,39.318749,40.104692,40.30358066666667,41.886520000000004
736933,41.843213,42.645679,39.318749,40.104692,41.636914000000004,41.86845
736934,41.843213,39.89925042857143,39.318749,40.104692,42.636914000000004,41.37738
736935,41.843213,39.89925042857143,39.318749,41.104692,41.636914000000004,41.44618
736936,41.843213,39.89925042857143,39.318749,42.104692,41.636914000000004,41.50489
736937,41.843213,39.89925042857143,39.318749,42.104692,40.636914000000004,40.25376
736938,41.843213,39.89925042857143,39.318749,42.104692,40.636914000000004,40.25376
736939,41.843213,39.89925042857143,39.318749,42.104692,40.636914000000004,40.25376
736940,41.843213,39.89925042857143,39.318749,41.104692,40.136914000000004,40.05969
736941,41.843213,39.74210757142857,44.318749,41.104692,40.136914000000004,40.055440000000004
736942,41.843213,39.74210757142857,44.318749,38.604692,38.636914000000004,39.89795
736943,41.843213,39.74210757142857,44.318749,40.104692,41.636914000000004,40.182829999999996
736944,41.843213,39.74210757142857,44.318749,42.104692,41.636914000000004,40.32932
736945,41.843213,39.74210757142857,44.318749,42.104692,41.636914000000004,40.57383
736946,41.843213,39.74210757142857,44.318749,42.104692,41.636914000000004,40.57383
736947,40.843213,39.74210757142857,44.318749,42.104692,38.97024733333334,39.953379999999996
736948,40.843213,40.384964714285715,44.318749,41.104692,38.97024733333334,39.996320000000004
736949,40.843213,40.384964714285715,39.318749,39.104692,42.636914000000004,39.879290000000005
736950,40.843213,40.384964714285715,39.318749,40.104692,38.636914000000004,39.86902
736951,40.843213,40.384964714285715,39.318749,41.104692,38.636914000000004,39.9229
736952,40.843213,40.384964714285715,39.318749,41.104692,38.636914000000004,40.157109999999996
736953,40.843213,40.384964714285715,39.318749,41.104692,38.636914000000004,40.157109999999996
736954,38.843213,40.384964714285715,39.318749,43.104692,39.886914000000004,40.14128
736955,38.843213,41.39925042857143,39.318749,42.104692,39.886914000000004,40.37808
736956,38.843213,41.39925042857143,40.318749,41.104692,41.636914000000004,40.345240000000004
736957,38.843213,41.39925042857143,40.318749,42.104692,41.636914000000004,40.45973
736958,38.843213,41.39925042857143,40.318749,43.104692,41.636914000000004,40.48059
736959,38.843213,41.39925042857143,40.318749,43.104692,41.886914000000004,40.61161
736960,38.843213,41.39925042857143,40.318749,43.104692,41.886914000000004,41.2412
736961,40.843213,41.39925042857143,40.318749,43.104692,41.886914000000004,41.29663
736962,40.843213,42.956393285714285,41.318749,41.104692,39.30358066666667,41.39958
736963,40.843213,42.956393285714285,41.318749,41.104692,41.136914000000004,41.373059999999995
736964,40.843213,42.956393285714285,41.318749,41.104692,41.136914000000004,41.3852
736965,40.843213,42.956393285714285,41.318749,41.104692,44.636914000000004,41.47449
736966,40.843213,42.956393285714285,41.318749,41.104692,41.136914000000004,41.51086
736967,40.843213,42.956393285714285,41.318749,41.104692,41.136914000000004,41.51086
736968,42.843213,42.956393285714285,41.318749,42.104692,40.30358066666667,41.77248
736969,42.843213,41.75639328571429,41.318749,42.104692,40.30358066666667,41.82192
736970,42.843213,41.75639328571429,41.318749,43.104692,37.636914000000004,41.87678
736971,42.843213,41.75639328571429,41.318749,44.104692,42.636914000000004,42.12016
736972,42.843213,41.75639328571429,41.318749,45.104692,40.636914000000004,42.172309999999996
736973,42.843213,41.75639328571429,41.318749,45.104692,40.636914000000004,42.377320000000005
736974,42.843213,41.75639328571429,41.318749,45.104692,41.136914000000004,42.32673
736975,43.843213,41.75639328571429,41.318749,45.104692,42.636914000000004,42.4774
736976,43.843213,38.99925042857142,41.318749,45.104692,38.636914000000004,42.03722
736977,43.843213,38.99925042857142,40.318749,43.104692,40.636914000000004,41.70533
736978,43.843213,38.99925042857142,40.318749,43.104692,41.636914000000004,41.82181
736979,43.843213,38.99925042857142,40.318749,43.104692,41.636914000000004,41.773590000000006
736980,43.843213,38.99925042857142,40.318749,43.104692,41.636914000000004,41.79047
736981,43.843213,38.99925042857142,40.318749,43.104692,41.636914000000004,41.77902
736982,44.843213,38.99925042857142,40.318749,45.104692,41.636914000000004,42.02434
736983,44.843213,39.070679,40.318749,45.104692,40.636914000000004,41.9318
736984,44.843213,42.470679,41.318749,43.104692,41.636914000000004,42.622279999999996
736985,44.843213,42.470679,41.318749,41.104692,43.636914000000004,42.59281
736986,44.843213,42.470679,41.318749,41.104692,39.636914000000004,42.212070000000004
736987,44.843213,42.470679,41.318749,41.104692,40.636914000000004,42.26097
736988,44.843213,42.470679,41.318749,41.104692,42.636914000000004,42.6729
736989,44.843213,42.470679,41.318749,41.104692,41.636914000000004,43.10784
736990,44.843213,42.670679,41.318749,42.104692,41.636914000000004,43.0744
736991,44.843213,41.95401233333333,43.318749,40.104692,42.136914000000004,42.80265
736992,44.843213,36.570679,43.318749,41.104692,41.636914000000004,42.76526
736993,44.843213,36.570679,43.318749,42.104692,41.636914000000004,42.39629
736994,44.843213,36.570679,43.318749,42.104692,41.636914000000004,42.446259999999995
736995,44.843213,36.570679,43.318749,42.104692,41.636914000000004,42.44081
736996,40.843213,36.570679,43.318749,44.104692,40.636914000000004,42.3738
736997,40.843213,42.370678999999996,43.318749,42.104692,39.636914000000004,42.2276
736998,40.843213,42.370678999999996,41.318749,43.104692,42.30358066666667,42.00508
736999,40.843213,42.370678999999996,41.318749,43.104692,42.30358066666667,41.9981
737000,40.843213,42.370678999999996,41.318749,45.104692,41.636914000000004,42.108959999999996
737001,40.843213,42.370678999999996,41.318749,45.104692,41.636914000000004,42.12493
737002,40.843213,42.370678999999996,41.318749,45.104692,41.636914000000004,42.226890000000004
737003,40.843213,42.370678999999996,43.318749,44.104692,42.636914000000004,41.86553
737004,40.843213,41.470679,43.318749,42.104692,42.636914000000004,41.81629
737005,40.843213,42.93734566666666,43.318749,42.104692,40.636914000000004,41.9674
737006,40.843213,42.93734566666666,44.318749,42.104692,40.636914000000004,42.04834
737007,40.843213,42.93734566666666,44.318749,42.104692,42.97024733333334,42.16344
737008,40.843213,42.93734566666666,44.318749,42.104692,42.97024733333334,42.16344
737009,40.843213,42.93734566666666,44.318749,42.104692,42.97024733333334,42.16344
737010,38.843213,42.93734566666666,43.318749,40.104692,42.97024733333334,41.8031
737011,38.843213,42.784964714285714,43.318749,40.104692,42.97024733333334,41.758559999999996
737012,38.843213,42.784964714285714,43.318749,40.104692,42.97024733333334,42.01041
737013,38.843213,42.784964714285714,43.318749,42.104692,42.036914,42.42001
737014,38.843213,42.784964714285714,43.318749,43.104692,41.636914000000004,42.45884
737015,38.843213,42.784964714285714,43.318749,43.104692,41.636914000000004,42.45884
737016,38.843213,42.784964714285714,43.318749,43.104692,41.636914000000004,42.48425
737017,43.843213,42.784964714285714,43.318749,44.104692,41.636914000000004,42.76637
737018,43.843213,43.784964714285714,43.318749,44.104692,41.636914000000004,42.401709999999994
737019,43.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.87212
737020,43.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.88264
737021,43.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.88264
737022,43.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.88264
737023,43.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.907140000000005
737024,38.843213,43.784964714285714,43.318749,45.104692,40.636914000000004,42.535270000000004
737025,38.843213,44.74210757142857,43.318749,43.104692,40.636914000000004,42.750890000000005
737026,38.843213,44.74210757142857,45.318749,42.104692,40.757603655172424,42.50261
737027,38.843213,44.74210757142857,45.318749,41.104692,40.757603655172424,42.449909999999996
737028,38.843213,44.74210757142857,45.318749,41.104692,41.886914000000004,42.565129999999996
737029,38.843213,44.74210757142857,45.318749,41.104692,41.886914000000004,42.44656
737030,38.843213,44.74210757142857,45.318749,41.104692,41.886914000000004,42.541059999999995
737031,40.843213,44.74210757142857,45.318749,42.104692,41.136914000000004,42.37833
737032,40.843213,43.199250428571425,45.318749,42.104692,42.636914000000004,42.210190000000004
737033,40.843213,43.199250428571425,45.318749,44.104692,43.636914000000004,42.34926
737034,40.843213,43.199250428571425,41.318749,43.104692,41.97024733333334,42.04987
737035,40.843213,43.199250428571425,41.318749,44.104692,41.97024733333334,42.22135
737036,40.843213,43.199250428571425,41.318749,44.104692,41.636914000000004,42.20935
737037,40.843213,43.199250428571425,41.318749,44.104692,43.636914000000004,42.360490000000006
737038,40.843213,43.199250428571425,41.318749,42.104692,42.136914000000004,42.24026
737039,40.843213,42.31353614285714,41.596526777777775,43.104692,42.136914000000004,41.92131
737040,40.843213,42.31353614285714,41.318749,42.104692,42.636914000000004,42.49492
737041,40.843213,42.31353614285714,40.318749,43.104692,42.636914000000004,42.47837
737042,40.843213,42.31353614285714,40.318749,42.104692,41.636914000000004,42.50179
737043,40.843213,42.31353614285714,40.318749,42.104692,41.636914000000004,42.50179
737044,40.843213,42.31353614285714,40.318749,42.104692,41.636914000000004,42.52533
737045,38.843213,42.31353614285714,40.318749,41.104692,42.30358066666667,42.237109999999994
737046,38.843213,44.884964714285715,40.318749,40.104692,42.30358066666667,42.45143
737047,38.843213,44.884964714285715,39.318749,41.104692,41.886914000000004,42.08572
737048,38.843213,44.884964714285715,39.318749,42.104692,42.636914000000004,42.113820000000004
