ordinal_date,gallup,ipsos,morning_consult,rasmussen,you_gov,target
737049,38.843213,44.884964714285715,39.318749,43.104692,42.636914000000004,42.20303
737050,38.843213,44.884964714285715,39.318749,43.104692,40.636914000000004,42.16323
737051,38.843213,44.884964714285715,39.318749,43.104692,40.636914000000004,42.16323
737052,38.843213,44.884964714285715,39.318749,40.104692,39.136914000000004,41.888529999999996
737053,39.843213,43.770679,39.318749,40.104692,39.136914000000004,41.898309999999995
737054,39.843213,42.88734566666667,37.318749,40.104692,39.136914000000004,41.411609999999996
737055,39.843213,42.88734566666667,37.318749,41.104692,43.636914000000004,41.492309999999996
737056,39.843213,42.88734566666667,37.318749,41.104692,43.636914000000004,41.47333
737057,39.843213,42.88734566666667,37.318749,41.104692,40.136914000000004,41.41588
737058,39.843213,42.88734566666667,37.318749,41.104692,41.386914000000004,41.42773
737059,39.843213,42.88734566666667,37.318749,41.104692,42.636914000000004,41.45969
737060,39.843213,42.070679,37.318749,41.104692,42.136914000000004,41.44894
737061,39.843213,41.130679,39.318749,41.104692,42.636914000000004,41.37045
737062,39.843213,41.570679,39.318749,41.104692,41.636914000000004,41.41052
737063,39.843213,41.570679,39.318749,40.104692,41.636914000000004,41.393609999999995
737064,39.843213,41.570679,39.318749,40.104692,41.636914000000004,41.392379999999996
737065,39.843213,41.570679,39.318749,40.104692,41.636914000000004,41.392379999999996
737066,39.843213,40.670679,39.318749,40.104692,40.636914000000004,41.25354
737067,39.843213,39.920679,40.18081796551726,40.104692,40.636914000000004,41.07297
737068,39.843213,39.920679,41.13124900000002,41.104692,40.636914000000004,41.0979
737069,39.843213,39.920679,41.13124900000002,39.104692,40.636914000000004,40.99633
737070,39.843213,39.920679,41.13124900000002,39.104692,42.136914000000004,40.98552
737071,39.843213,39.920679,41.13124900000002,39.104692,40.636914000000004,40.99324
737072,39.843213,39.920679,41.13124900000002,39.104692,37.636914000000004,40.50577
737073,39.843213,39.920679,41.13124900000002,37.104692,37.636914000000004,40.72627
737074,37.843213,41.799250428571426,42.318749,37.104692,42.636914000000004,40.8077
737075,37.843213,41.799250428571426,39.818749,37.104692,39.30358066666667,40.18261
737076,37.843213,41.799250428571426,37.318749,38.104692,39.636914000000004,39.937940000000005
737077,37.843213,41.799250428571426,37.318749,38.104692,38.636914000000004,40.00951
737078,37.843213,41.799250428571426,37.318749,38.104692,38.636914000000004,40.00951
737079,37.843213,41.799250428571426,37.318749,38.104692,39.636914000000004,40.04978
737080,37.843213,41.799250428571426,37.318749,38.104692,38.636914000000004,39.972429999999996
737081,37.843213,41.35639328571428,37.318749,38.104692,40.636914000000004,40.160709999999995
737082,37.843213,41.35639328571428,39.318749,38.104692,40.136914000000004,39.52579
737083,37.843213,41.35639328571428,39.318749,38.104692,41.636914000000004,39.53005
737084,37.843213,41.35639328571428,39.318749,39.104692,39.636914000000004,39.2754
737085,37.843213,41.35639328571428,39.318749,39.104692,39.636914000000004,39.2754
737086,37.843213,41.35639328571428,35.318749,39.104692,40.136914000000004,39.42558
737087,37.843213,41.35639328571428,35.318749,39.104692,42.636914000000004,39.76567
737088,37.843213,39.956393285714285,38.318749,39.104692,41.636914000000004,39.78958
737089,37.843213,39.956393285714285,38.318749,37.104692,38.636914000000004,39.51259
737090,37.843213,39.956393285714285,38.318749,37.104692,38.636914000000004,39.50443
737091,37.843213,39.956393285714285,38.318749,37.104692,41.636914000000004,39.50685
737092,37.843213,39.956393285714285,38.318749,37.104692,41.636914000000004,39.5565
737093,37.843213,39.956393285714285,38.318749,37.104692,39.636914000000004,39.53487
737094,37.843213,39.956393285714285,39.318749,39.104692,37.636914000000004,39.78125
737095,37.843213,39.770678999999994,39.318749,42.104692,40.636914000000004,39.93347
737096,37.843213,39.770678999999994,39.318749,42.104692,40.636914000000004,39.96864
737097,37.843213,39.770678999999994,39.318749,43.104692,41.636914000000004,40.06154
737098,37.843213,39.770678999999994,39.318749,44.104692,40.636914000000004,40.2227
737099,37.843213,39.770678999999994,39.318749,44.104692,40.636914000000004,40.2227
737100,37.843213,39.770678999999994,39.318749,44.104692,41.136914000000004,40.221790000000006
737101,37.843213,39.770678999999994,39.318749,46.104692,40.636914000000004,40.36388
737102,37.843213,38.670679,40.318749,44.104692,40.636914000000004,40.46846
737103,44.843213,38.270679,40.318749,44.104692,41.97024733333334,41.47137
737104,44.843213,38.270679,40.318749,44.104692,42.636914000000004,41.50784
737105,44.843213,38.270679,40.318749,44.104692,43.636914000000004,41.65232
737106,44.843213,38.270679,40.318749,44.104692,43.636914000000004,41.77002
737107,44.843213,38.270679,40.318749,44.104692,44.636914000000004,41.84582
737108,44.843213,38.270679,40.318749,44.104692,41.636914000000004,41.84088
737109,44.843213,41.32782185714286,39.318749,43.104692,42.636914000000004,41.94509
737110,44.843213,41.32782185714286,39.318749,43.104692,44.636914000000004,42.02028
737111,44.843213,41.32782185714286,39.318749,43.104692,42.636914000000004,42.45333
737112,44.843213,41.32782185714286,40.818749,43.104692,41.136914000000004,42.69892
737113,44.843213,41.32782185714286,40.818749,43.104692,41.136914000000004,42.69892
737114,44.843213,41.32782185714286,40.818749,43.104692,42.636914000000004,42.70221
737115,44.843213,41.32782185714286,40.818749,43.104692,42.636914000000004,42.62473
737116,44.843213,41.24210757142857,39.318749,43.104692,42.636914000000004,42.25564
737117,44.843213,41.24210757142857,39.318749,43.104692,42.136914000000004,42.235
737118,44.843213,41.24210757142857,39.318749,43.104692,41.136914000000004,42.27412
737119,44.843213,41.24210757142857,39.318749,43.104692,41.136914000000004,41.958079999999995
737120,44.843213,41.24210757142857,39.318749,43.104692,42.636914000000004,41.960229999999996
737121,44.843213,41.24210757142857,39.318749,43.104692,41.136914000000004,42.26125
737122,44.843213,41.24210757142857,39.318749,41.104692,41.136914000000004,42.13333
737123,43.843213,40.642107571428575,39.818749,42.104692,42.636914000000004,41.49785
737124,43.843213,40.642107571428575,39.818749,42.104692,42.30358066666667,41.81863
737125,43.843213,40.642107571428575,39.818749,44.104692,42.30358066666667,41.93483
737126,43.843213,40.642107571428575,39.318749,44.104692,41.636914000000004,41.76988
737127,43.843213,40.642107571428575,39.318749,44.104692,41.636914000000004,41.76654
737128,43.843213,40.642107571428575,39.318749,44.104692,41.636914000000004,41.76654
737129,43.843213,40.642107571428575,39.318749,43.104692,41.636914000000004,41.73955
737130,43.843213,41.25639328571428,39.318749,41.104692,41.636914000000004,41.73809
737131,43.843213,41.25639328571428,39.318749,41.104692,42.636914000000004,41.71772
737132,39.843213,41.25639328571428,39.318749,43.104692,42.636914000000004,41.64219
737133,39.843213,41.25639328571428,40.318749,42.104692,38.636914000000004,41.413540000000005
737134,39.843213,41.25639328571428,40.318749,42.104692,43.636914000000004,41.46376
737135,39.843213,41.25639328571428,40.318749,42.104692,40.636914000000004,41.43812
737136,39.843213,41.25639328571428,40.318749,41.104692,40.636914000000004,41.58909
737137,39.843213,41.49925042857142,38.98541566666666,41.104692,41.636914000000004,41.53641
737138,39.843213,41.49925042857142,39.318749,42.104692,41.136914000000004,41.412620000000004
737139,39.843213,41.49925042857142,39.318749,43.104692,43.636914000000004,41.64378
737140,39.843213,41.49925042857142,39.318749,39.104692,41.136914000000004,41.88325
737141,39.843213,41.49925042857142,39.318749,39.104692,41.136914000000004,41.88325
737142,39.843213,41.49925042857142,39.318749,39.104692,41.636914000000004,42.149770000000004
737143,39.843213,41.49925042857142,39.318749,39.104692,41.636914000000004,42.33524
737144,39.843213,40.370679,39.318749,41.104692,40.636914000000004,41.903659999999995
737145,39.843213,40.370679,39.318749,43.104692,42.636914000000004,41.889990000000004
737146,39.843213,40.370679,39.318749,44.104692,39.636914000000004,41.881370000000004
737147,39.843213,40.370679,39.318749,43.104692,39.636914000000004,41.94569
737148,39.843213,40.370679,39.318749,43.104692,39.636914000000004,41.94569
737149,39.843213,40.370679,39.318749,43.104692,44.136914000000004,42.13171
737150,39.843213,40.370679,39.318749,45.104692,44.136914000000004,42.13772
737151,39.843213,42.920679,39.318749,42.104692,42.636914000000004,41.921929999999996
737152,39.843213,42.920679,39.318749,44.104692,43.636914000000004,42.15228
737153,39.843213,42.920679,39.318749,43.104692,43.636914000000004,42.1402
737154,39.843213,42.920679,39.318749,45.104692,42.136914000000004,42.23625
737155,39.843213,42.920679,39.318749,45.104692,40.636914000000004,42.17388
737156,39.843213,42.920679,39.318749,45.104692,40.636914000000004,42.138690000000004
737157,39.843213,42.920679,39.318749,45.104692,40.636914000000004,42.31174
737158,39.843213,41.79567900000001,39.118748999999994,47.104692,43.636914000000004,41.98899
737159,39.843213,41.79567900000001,39.118748999999994,45.104692,40.97024733333334,41.85086
737160,39.843213,41.79567900000001,39.118748999999994,44.104692,40.97024733333334,41.876290000000004
737161,45.843213,41.79567900000001,39.118748999999994,43.104692,40.136914000000004,42.12738
737162,45.843213,41.79567900000001,39.118748999999994,43.104692,40.136914000000004,42.12738
737163,45.843213,41.79567900000001,39.118748999999994,43.104692,42.636914000000004,42.18553
737164,45.843213,41.79567900000001,39.318749,44.104692,41.636914000000004,41.94808
737165,45.843213,39.270679,41.318749,46.104692,43.636914000000004,42.118320000000004
737166,45.843213,40.570679,41.318749,46.104692,41.636914000000004,41.95601
737167,45.843213,40.570679,41.318749,44.104692,42.136914000000004,41.95035
737168,45.843213,37.570679,41.318749,43.104692,40.636914000000004,41.58872
737169,45.843213,37.570679,41.318749,43.104692,41.636914000000004,41.59775
737170,45.843213,37.570679,41.318749,43.104692,41.636914000000004,41.59775
737171,45.843213,37.570679,41.318749,41.104692,44.136914000000004,41.28224
737172,45.843213,37.570679,38.65208233333333,43.104692,44.136914000000004,41.304629999999996
737173,45.843213,40.570679,40.318749,43.104692,41.636914000000004,41.3476
737174,45.843213,40.570679,39.318749,44.104692,41.636914000000004,41.37328
737175,45.843213,40.570679,39.318749,43.104692,41.636914000000004,41.14526
737176,45.843213,40.570679,39.318749,43.104692,42.636914000000004,41.1721
737177,45.843213,40.570679,39.318749,43.104692,42.636914000000004,41.1721
737178,45.843213,40.570679,39.318749,42.104692,43.136914000000004,41.2266
737179,45.843213,40.570679,38.318749,43.104692,43.136914000000004,41.06827
737180,45.843213,39.570679,38.318749,44.104692,42.636914000000004,41.536640000000006
737181,45.843213,39.570679,38.318749,45.104692,40.636914000000004,41.777609999999996
737182,46.843213,39.570679,38.318749,44.104692,41.636914000000004,42.32113
737183,46.843213,39.570679,38.318749,44.104692,41.636914000000004,42.32113
737184,46.843213,39.570679,38.318749,44.104692,41.636914000000004,42.66097
737185,46.843213,39.570679,38.318749,44.104692,42.636914000000004,42.73124
737186,46.843213,39.570679,38.318749,43.104692,41.636914000000004,42.88278
737187,46.843213,39.570679,41.318749,43.104692,42.636914000000004,42.44097
737188,46.843213,39.570679,41.318749,43.104692,40.636914000000004,42.42705
737189,46.843213,39.570679,41.318749,43.104692,40.636914000000004,42.415409999999994
737190,46.843213,39.570679,41.318749,43.104692,42.136914000000004,42.41223
737191,46.843213,39.570679,41.318749,43.104692,42.136914000000004,42.41223
737192,46.843213,39.570679,41.318749,44.104692,42.636914000000004,42.394729999999996
737193,46.843213,39.570679,37.98541566666666,43.104692,41.636914000000004,42.27468
737194,46.843213,39.570679,37.98541566666666,42.104692,42.636914000000004,42.16721
737195,46.843213,39.570679,37.98541566666666,39.104692,42.636914000000004,42.03411
737196,42.843213,39.570679,37.98541566666666,39.104692,41.136914000000004,41.97104
737197,42.843213,39.570679,37.98541566666666,39.104692,40.636914000000004,41.93738
737198,42.843213,39.570679,37.98541566666666,39.104692,40.636914000000004,41.93738
737199,42.843213,39.570679,37.98541566666666,38.104692,40.636914000000004,41.81188
737200,42.843213,39.570679,36.318749,40.104692,40.636914000000004,41.18523
737201,42.843213,41.570679,39.65208233333333,40.104692,41.636914000000004,41.145579999999995
737202,42.843213,41.570679,39.65208233333333,41.104692,41.436914,41.22968
737203,42.843213,41.570679,39.65208233333333,40.104692,42.636914000000004,41.22525
737204,42.843213,41.570679,39.65208233333333,40.104692,42.636914000000004,41.22525
737205,42.843213,41.570679,39.65208233333333,40.104692,42.636914000000004,41.22525
737206,42.843213,41.570679,39.65208233333333,40.104692,42.636914000000004,41.1946
737207,42.843213,41.570679,38.318749,40.104692,42.636914000000004,41.11877
737208,42.843213,41.570679,38.318749,41.104692,42.636914000000004,41.17459
737209,42.843213,41.570679,38.318749,42.104692,42.636914000000004,41.2495
737210,42.843213,41.570679,38.318749,42.104692,42.636914000000004,41.16404
737211,42.843213,41.570679,38.318749,42.104692,42.636914000000004,41.16404
737212,42.843213,41.570679,38.318749,42.104692,42.636914000000004,41.53774
737213,42.843213,41.570679,40.318749,41.104692,42.47024733333333,41.593059999999994
737214,42.843213,41.570679,39.318749,43.104692,42.47024733333333,41.54452
737215,40.843213,41.570679,41.318749,43.104692,42.636914000000004,41.59452
737216,40.843213,39.570679,41.318749,44.104692,42.636914000000004,41.47568
737217,40.843213,39.570679,41.318749,42.104692,42.636914000000004,41.58097
737218,40.843213,39.570679,41.318749,42.104692,42.636914000000004,41.593990000000005
737219,40.843213,39.570679,41.318749,42.104692,42.636914000000004,41.593990000000005
737220,40.843213,39.570679,41.318749,44.104692,43.636914000000004,42.05388
737221,40.843213,39.570679,38.65208233333333,43.104692,44.136914000000004,41.9846
737222,40.843213,40.570679,37.318749,45.104692,43.303580666666676,42.08207
737223,40.843213,40.570679,37.318749,44.104692,45.636914000000004,42.27949
737224,40.843213,40.570679,37.318749,45.104692,43.636914000000004,42.38241
737225,40.843213,40.570679,37.318749,45.104692,43.636914000000004,42.38241
737226,40.843213,40.570679,37.318749,45.104692,43.636914000000004,42.63055
737227,40.843213,40.570679,37.318749,42.104692,42.636914000000004,42.46795
737228,40.843213,41.570679,37.318749,42.104692,42.636914000000004,42.46444
737229,43.843213,41.570679,38.818749,41.104692,43.636914000000004,42.492470000000004
737230,43.843213,41.570679,41.318749,44.104692,45.636914000000004,42.477779999999996
737231,43.843213,41.570679,38.318749,43.104692,43.136914000000004,42.61736
737232,43.843213,41.570679,38.318749,43.104692,43.136914000000004,42.60138
737233,43.843213,41.570679,38.318749,43.104692,42.636914000000004,42.5964
737234,43.843213,41.570679,38.318749,42.104692,40.636914000000004,42.47824
737235,43.843213,41.570679,40.818749,41.104692,43.636914000000004,42.28614
737236,43.843213,41.570679,40.818749,42.104692,42.636914000000004,42.23874
737237,43.843213,41.570679,40.818749,44.104692,40.636914000000004,42.29902
737238,43.843213,41.570679,40.818749,43.104692,44.636914000000004,42.3429
737239,43.843213,41.570679,40.818749,43.104692,42.636914000000004,42.3288
737240,43.843213,41.570679,40.818749,43.104692,41.636914000000004,42.312490000000004
737241,43.843213,41.570679,40.818749,41.104692,40.636914000000004,42.18854
737242,43.843213,41.570679,38.48541566666666,42.104692,42.636914000000004,42.30627
737243,41.843213,41.570679,38.48541566666666,43.104692,41.636914000000004,42.27202
737244,41.843213,41.570679,38.48541566666666,43.104692,41.636914000000004,42.27202
737245,41.843213,41.570679,38.48541566666666,43.104692,41.636914000000004,42.27202
737246,41.843213,41.570679,38.48541566666666,43.104692,41.636914000000004,42.27202
737247,41.843213,41.570679,38.48541566666666,43.104692,43.303580666666676,42.63196
737248,41.843213,41.570679,39.318749,44.104692,43.303580666666676,42.55466
737249,41.843213,41.570679,39.318749,43.104692,43.886914000000004,42.56955
737250,41.843213,41.570679,39.318749,43.104692,41.136914000000004,42.515679999999996
737251,41.843213,41.570679,39.318749,42.104692,43.636914000000004,42.39655
737252,41.843213,41.570679,39.318749,40.104692,45.636914000000004,42.38647
737253,41.843213,41.570679,39.318749,40.104692,42.636914000000004,42.39304
737254,41.843213,41.570679,39.318749,40.104692,43.636914000000004,42.575179999999996
737255,41.843213,41.570679,39.318749,40.104692,42.636914000000004,42.39311
737256,41.843213,41.570679,39.318749,42.104692,42.636914000000004,42.26181
737257,41.843213,41.570679,39.318749,44.104692,44.636914000000004,42.36789
737258,44.843213,41.570679,39.318749,43.104692,42.636914000000004,42.51968
737259,44.843213,41.570679,39.318749,44.104692,43.636914000000004,42.69924
737260,44.843213,41.570679,39.318749,44.104692,43.636914000000004,42.69924
737261,44.843213,41.570679,39.318749,44.104692,43.636914000000004,42.69075
737262,44.843213,41.570679,40.318749,43.104692,43.636914000000004,42.973459999999996
737263,44.843213,41.570679,37.518749,44.104692,42.636914000000004,42.71822
737264,44.843213,41.570679,37.518749,42.104692,41.636914000000004,42.721920000000004
737265,44.843213,41.570679,37.518749,42.104692,41.636914000000004,42.653909999999996
737266,44.843213,41.570679,37.518749,41.104692,41.636914000000004,42.54303
737267,44.843213,41.570679,37.518749,41.104692,40.636914000000004,42.50711
737268,44.843213,41.570679,37.518749,41.104692,43.636914000000004,42.55053
737269,44.843213,41.570679,37.518749,41.104692,42.636914000000004,42.4653
737270,44.843213,41.570679,37.318749,41.104692,44.636914000000004,42.84758
737271,44.843213,39.570679,40.318749,41.104692,41.636914000000004,42.41258
737272,44.843213,39.570679,40.318749,42.104692,43.636914000000004,42.479279999999996
737273,44.843213,39.570679,40.318749,42.104692,43.636914000000004,42.34539
737274,44.843213,39.570679,40.318749,42.104692,41.636914000000004,42.32873
737275,44.843213,39.570679,40.318749,42.104692,44.636914000000004,42.39501
737276,42.843213,39.570679,40.318749,42.104692,41.636914000000004,42.40977
737277,42.843213,39.570679,41.318749,43.104692,40.636914000000004,42.30338
737278,42.843213,41.570679,39.318749,41.104692,41.636914000000004,42.064370000000004
737279,42.843213,41.570679,39.318749,41.104692,42.636914000000004,42.13394
737280,42.843213,41.570679,39.318749,41.104692,41.636914000000004,42.09775
737281,42.843213,41.570679,39.318749,41.104692,41.636914000000004,42.110659999999996
737282,42.843213,41.570679,39.318749,41.104692,42.636914000000004,42.1351
737283,42.843213,41.570679,39.318749,41.104692,42.636914000000004,42.04562
737284,42.843213,41.570679,38.818749,40.104692,42.136914000000004,41.83497
737285,42.843213,42.570679,38.818749,39.104692,41.636914000000004,41.72423
737286,42.843213,42.570679,38.818749,40.104692,43.636914000000004,42.190740000000005
737287,41.843213,42.570679,38.818749,40.104692,43.636914000000004,42.12044
737288,41.843213,42.570679,38.818749,40.104692,43.636914000000004,42.12044
737289,41.843213,42.570679,38.818749,40.104692,43.636914000000004,42.14217
737290,41.843213,43.570679,38.818749,40.104692,43.636914000000004,42.15096
737291,41.843213,43.570679,38.318749,38.104692,42.636914,41.96317
737292,41.843213,41.570679,40.318749,40.104692,42.636914000000004,41.93464
737293,41.843213,41.570679,40.318749,42.104692,42.636914000000004,41.457
737294,41.843213,41.570679,40.318749,44.104692,42.136914000000004,41.59114
737295,41.843213,41.570679,40.318749,44.104692,43.636914000000004,41.62464
737296,41.843213,41.570679,40.318749,44.104692,41.636914000000004,41.60328
737297,41.843213,41.570679,40.318749,42.104692,41.636914000000004,41.543
737298,41.843213,41.570679,38.318749,41.104692,40.136914000000004,41.32244
737299,41.843213,39.570679,38.318749,41.104692,43.636914000000004,41.26299
737300,41.843213,39.570679,38.318749,41.104692,43.636914000000004,41.27499
737301,41.843213,39.570679,38.318749,41.104692,42.636914000000004,41.263709999999996
737302,41.843213,39.570679,38.318749,41.104692,42.636914000000004,41.263709999999996
737303,41.843213,39.570679,38.318749,41.104692,42.636914000000004,41.263709999999996
737304,41.843213,39.570679,38.318749,39.104692,42.636914000000004,41.163509999999995
737305,41.843213,39.570679,38.318749,40.104692,43.636914000000004,41.46416
737306,41.843213,40.570679,38.318749,40.104692,43.636914000000004,41.35923
737307,41.843213,40.570679,38.318749,40.104692,43.636914000000004,41.39689
737308,39.843213,40.570679,38.318749,40.104692,42.636914000000004,41.38813
737309,39.843213,40.570679,38.318749,40.104692,44.636914000000004,41.459579999999995
737310,39.843213,40.570679,38.318749,40.104692,42.636914000000004,41.49765
737311,39.843213,40.570679,38.318749,40.104692,42.636914000000004,41.506890000000006
737312,39.843213,40.570679,39.318749,41.104692,43.136914000000004,41.01595
737313,39.843213,43.570679,39.318749,41.104692,42.636914000000004,41.48745
737314,39.843213,43.570679,39.318749,42.104692,43.136914000000004,41.65084
737315,39.843213,43.570679,39.318749,41.104692,42.636914000000004,41.63035
737316,39.843213,43.570679,39.318749,41.104692,42.636914000000004,41.63035
737317,39.843213,43.570679,39.318749,41.104692,41.636914000000004,41.61408
737318,39.843213,43.570679,41.318749,44.104692,42.136914000000004,41.767140000000005
737319,39.843213,43.570679,41.318749,43.104692,42.136914000000004,41.78471
737320,39.843213,40.570679,42.318749,45.104692,41.136914000000004,41.77494
737321,43.843213,40.570679,42.318749,43.104692,41.636914000000004,42.066629999999996
737322,43.843213,40.570679,42.318749,46.104692,41.636914000000004,42.206520000000005
737323,43.843213,40.570679,42.318749,46.104692,40.636914000000004,42.178309999999996
737324,43.843213,40.570679,42.318749,46.104692,42.636914000000004,42.44057
737325,43.843213,40.570679,40.318749,46.104692,42.636914000000004,42.43841
737326,43.843213,43.570679,37.318749,47.104692,43.136914000000004,43.13648
737327,43.843213,40.570679,39.318749,45.104692,41.636914000000004,42.93504
737328,43.843213,40.570679,39.318749,43.104692,40.636914000000004,42.79345
737329,43.843213,40.570679,39.318749,42.104692,41.636914000000004,42.77737
737330,43.843213,40.570679,39.318749,42.104692,41.636914000000004,42.77737
737331,43.843213,40.570679,39.318749,42.104692,41.636914000000004,42.77737
737332,43.843213,39.570679,37.65208233333333,43.104692,41.636914000000004,42.1251
737333,43.843213,39.570679,37.65208233333333,42.104692,41.636914000000004,41.47866
737334,43.843213,40.570679,39.318749,42.104692,41.836914,41.27147
737335,40.843213,40.570679,39.318749,41.104692,41.636914000000004,41.20785
737336,40.843213,40.570679,39.318749,42.104692,42.136914000000004,41.60159
737337,40.843213,40.570679,39.318749,42.104692,42.136914000000004,41.60159
737338,40.843213,40.570679,39.318749,42.104692,42.136914000000004,41.60159
737339,40.843213,40.570679,39.318749,41.104692,42.136914000000004,41.52132
737340,40.843213,39.570679,39.65208233333333,39.104692,42.136914000000004,41.626329999999996
737341,40.843213,39.570679,39.65208233333333,40.104692,43.636914000000004,41.59834
737342,40.843213,39.570679,40.318749,41.104692,43.136914000000004,41.86902
737343,40.843213,39.570679,40.318749,43.104692,43.136914000000004,42.12035
737344,40.843213,39.570679,39.318749,43.104692,40.636914000000004,42.09176
737345,40.843213,39.570679,39.318749,43.104692,44.636914000000004,42.16757
737346,40.843213,39.570679,39.318749,43.104692,44.636914000000004,41.99435
737347,40.843213,40.570679,36.068749,43.104692,44.236914000000006,41.67105
737348,39.843213,40.570679,36.068749,44.104692,40.636914000000004,41.62344
737349,39.843213,40.570679,36.068749,42.104692,40.636914000000004,41.55617
737350,39.843213,40.570679,36.068749,41.104692,39.636914000000004,41.52386
737351,39.843213,40.570679,36.068749,41.104692,39.636914000000004,41.52386
737352,39.843213,40.570679,36.068749,41.104692,41.636914000000004,41.53567
737353,39.843213,40.570679,36.068749,39.104692,42.636914000000004,41.208040000000004
737354,39.843213,40.570679,39.318749,39.104692,42.636914000000004,41.257909999999995
737355,39.843213,39.570679,39.318749,38.104692,42.636914000000004,40.760259999999995
737356,39.843213,39.570679,38.318749,37.104692,40.30358066666667,40.566990000000004
737357,39.843213,39.570679,38.318749,37.104692,43.636914000000004,40.68325
737358,39.843213,39.570679,38.318749,37.104692,41.636914000000004,40.698617999999996
737359,39.843213,39.570679,38.318749,37.104692,40.636914000000004,40.687020000000004
737360,39.843213,39.570679,38.318749,39.104692,40.636914000000004,40.712409
737361,39.843213,39.570679,38.98541566666666,40.104692,42.136914000000004,40.610687
737362,39.843213,40.570679,41.318749,41.104692,40.636914000000004,41.088179
737363,39.843213,40.570679,38.318749,39.104692,39.636914000000004,41.125309
737364,39.843213,40.570679,38.318749,39.104692,43.636914000000004,40.880157000000004
737365,39.843213,40.570679,38.318749,39.104692,41.636914000000004,40.909749
737366,39.843213,40.570679,38.318749,39.104692,41.636914000000004,41.150048999999996
737367,39.843213,40.570679,38.318749,38.104692,41.636914000000004,41.068552000000004
737368,41.843213,40.570679,37.818749,40.104692,41.97024733333334,41.319083
737369,41.843213,40.570679,37.818749,40.104692,41.636914000000004,41.213352
737370,41.843213,40.570679,37.818749,44.104692,42.136914000000004,41.391076
737371,41.843213,40.570679,37.818749,43.104692,42.136914000000004,41.388511
737372,41.843213,40.570679,37.818749,43.104692,42.136914000000004,41.388511
737373,41.843213,40.570679,37.818749,43.104692,42.136914000000004,41.38862
737374,41.843213,40.570679,37.818749,41.104692,42.136914000000004,41.388833
737375,41.843213,40.570679,39.318749,38.104692,42.136914000000004,41.10089
737376,41.843213,39.570679,37.65208233333333,40.104692,40.97024733333333,40.950028
737377,41.843213,39.570679,37.65208233333333,42.104692,49.336914,41.151785
737378,41.843213,41.570679,37.318749,44.104692,42.636914000000004,41.196125
737379,41.843213,41.570679,37.318749,44.104692,42.636914000000004,41.196125
737380,41.843213,41.570679,37.318749,44.104692,42.636914000000004,41.196125
737381,41.843213,41.570679,39.318749,44.104692,41.97024733333334,41.218683
737382,41.843213,41.570679,38.318749,42.104692,45.636914000000004,41.285517999999996
737383,43.843213,40.570679,36.318749,42.104692,39.636914000000004,41.351546
737384,43.843213,40.570679,36.318749,40.104692,42.636914000000004,41.876382
737385,43.843213,40.570679,38.818749,40.104692,43.636914000000004,41.891828000000004
737386,43.843213,40.570679,38.818749,40.104692,43.636914000000004,41.891828000000004
737387,43.843213,40.570679,38.818749,40.104692,43.636914000000004,41.891828000000004
737388,43.843213,40.570679,38.818749,38.104692,41.636914000000004,41.725396999999994
737389,43.843213,40.570679,37.818749,40.104692,41.636914000000004,41.740203
